x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,,,,x,,,,,,,,,,,,,,x,,,,,,,x
x,,@,,x,,,,,,G,,,,,,,,x,,,,,,,x
x,,,,,,,,,,,,,,,,,,x,,,,,,,x
x,,,,S,,,,x,,,,,x,x,x,x,x,x,x,x,,,,,x
x,,,,,,,,x,,,,,,,,,,x,,,,,,,x
x,,x,x,x,x,x,x,x,,,,,,,G,,,x,,,G,,,,x
x,,,,,,,,x,,,,,,,,,,x,,,,,,,x
x,,,,,G,,,x,x,x,x,x,,,,,,,,x,x,x,x,x,x
x,,,x,,,,,x,,,,,,x,,,,,,,x,,,,x
x,,,x,,,,,x,S,,,,,x,,,,,,,x,,C,,x
x,,,x,,,,,,,,,,,x,,,,,,,x,,,,x
x,x,x,x,x,,,,,,x,,,,x,x,x,x,x,x,,x,,,,x
x,,,,,,,,,,x,,,,x,,,,,,,x,,,,x
x,,,,,,x,,,,x,,,,x,,,,,,,x,,,,x
x,,S,,,,x,,,,,,S,,x,,,G,,,,x,,,,x
x,,,,,,x,,,,,,,,x,,,,,,,x,,,,x
x,,,,,,x,,,,,,,,x,,,,,,,x,,,,x
x,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,x
x,,,,,,x,,,,,,,,x,,,,,,,,,G,,x
x,,,,,,x,,,,,S,,,x,,,,,,,,,,,x
x,x,x,x,x,x,x,x,x,x,,,,,x,,,,x,x,x,x,x,x,x,x
x,,,,,,,,,,,,,,x,,,,,,,,,,,x
x,,C,,,,,,,,,,,,x,,,,,,,,,F,,x
x,,,,,,,,,,,,,,,,,,,,,,,,,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,C